id	book_id	sentence	heading
	3	正しく使用する方が操作ミスをするより簡単: インタフェースの設計が良ければ、ユーザは、ほぽ間違いなく正しく使用できます。	7
	3	それは、正しい使い方が「一番易しい使い方」になっているからです。	7
	3	GUIの場合なら、正しいアイコンやボタン、メニュー項目が、正しくないものより簡単に見つけられます。	7
	3	どれが正しいのかが一目でわかるようになっているのです。	7
	3	APIの場合なら、どのパラメータにもほぼ間違いなく正しい値を渡せます。	7
	3	一番「自然な値」が正しい値なのですぐにわかるのです。	7
	3	正しく使用することが簡単であれば、物事はすべてスムーズに進みます。	7
	3		7
	3	誤った使い方をすることが困難: 優れたインタフェースというのは、使う人間がどういう間違いをしそうか、あらかじめ予期した作りになっているものです。	7
	3	そして、そういう誤りが起きにくいよう対策を講じであります。	7
	3	たとえばGUIなら、そのコンテキストで実行しても無意味なコマンドは、自動的に使用不能になる(あるいは、なくなる)ようになっています。	7
	3	APIの場合なら、引数をどの順序で指定しても同じ結果になるように したりします。	7
	3	それによって「指定順序を間違える」という問題自体が発生しないようにしているのです。	7
	3		7
	3	簡単に正しく使え、ミスをしにくいインタフェースを作るには、「作る前に使ってみる」という方法が有効です。	7
	3	たとえばGUIなら「モツクアップ」を作ってみましょう。	7
	3	ホワイトボードに描いてもいいし、インデックスカードを机の上に並べてみてもいいでしょう。	7
	3	要するにコードを書く前にそれでシミュレーションしてみるわけです。	7
	3	APIの場合なら、そのAPIの関数を宣言する前に、呼び出しのコードを書いてみましょう。	7
	3	それらの方法を使って、通常あり得そうなユースケースの一つ一つについて、インタフェースがどう機能すべきかを事前に検証します。	7
	3	実際に使用する際にはどういうアイコンやボタンをクリックすることになるか。	7
	3	どういう引数を渡すことになるか。	7
	3	使いやすいインタフェースの特徴は「自然であること」です。	7
	3	「自然である」というのは、「常にその状況で一番しやすいことをしていれば、自動的に正しい使い方になる」という意味です。	7
	3	そういうインタフェースを作ろうとすれば、作り手がユーザの視点で物を見る必要があります(作る前に使ってみるという手法は、その意味で非常に有利です)。	7
